reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a559498d-1895-4710-bd53-f3084bba6163,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Extremely lagy. Heats up phone and extremely unresponsive. Fix it. Looks like made using AI code 😭 Update: The new update didn't improve it much. The app crashes when I click on the humburger icon (chat history) multiple times. (Like close it, open it and close it). It not heating the phone as much (a little improvement). X app works flawlessly please make it like that.",1,37,0.1.19,2025-03-05 17:52:53,"Hi Arin Paliwal, sorry Grok Android Beta is laggy and heating up your phone! We’ve optimized performance in v0.2.0—please update from the store. Let us know via app settings if it’s still unresponsive—we’ll fix it (no AI code excuses)!",2025-03-05 16:55:46,0.1.19
c475761f-ab92-46e0-9852-1fe98556be2e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is an amazing experience so far. Definitely it's a far superior experience than the other AI tools. What amazed me was the translation part. The translation of vernacular languages is almost perfect. Kudos to this team for giving us an excellent AI tool..All the best for your future endeavours.,5,22,0.2.0,2025-03-06 11:03:12,,,0.2.0
5dc76f20-7c85-405c-b302-7a1dbc158389,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Absolutely amazed by grok. Best AI ever. features , mostly just like others but.. work , you can call it perfection for now. Using the deep search feature I was presented with the answers that felt like i was talking to a professional. Absolutely recommend this. I am 101% sure you'll be satisfied.",5,82,0.3.2,2025-03-26 18:44:31,,,0.3.2
ba1fb090-e55d-4db8-9b9f-e6223c91f69f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love this app! It works great, it's so fast, information is presented in such a well-organised and easy to follow way. It always understands all my questions with amazing precision and answers are always so spot on. It totally replaced google for me for a whole category of cases.",5,4,0.3.2,2025-03-26 18:37:11,,,0.3.2
315533be-d306-42e4-a1df-961e2cb416dd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Wow, this is way better than what I expected. It's super fast and reliable. But there are some improvements to be done. I want Grok to respond to some commands like Gemini in the home screen and I want it to control my device like turning on the flash light or opening an app.",4,3,0.3.2,2025-03-27 10:32:37,,,0.3.2
97d1d7b5-e9e2-40f3-b57e-e3ead7898d4c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Excellent app being updated frequently with new features and bugfixes. My only criticism is the lack of memory to personalise your experience fully across different conversations, each window is a fresh start, but it's very early days. Updated since the issues with analysing pdfs seems to be resolved. 5/5 for update speed.",5,18,0.2.3,2025-03-12 06:40:21,,,0.2.3
75ad9bfb-fda8-4a25-9219-714407701f3f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i was really excited to use this app but unfortunately this app didn't work at all (couldn't send any text because the buttons were not working,tried to change the theme to dark but didn't work,tried to switch off vibration modes but didn't work or respond).i'll wait for upcoming updates to install it again. Edited after 5days: Yes now the app is working fine after update & i liked it, changed my rating from 1 to 4 star. -1 for message limitations & minor spelling mistakes in Hinglish response",4,368,0.3.1,2025-03-26 15:41:02,"Hi Joshiya, new features, fixes, and haptics settings have been added with the new update. Try it out and contact us at support@x.ai for any issues you come across. Thank you for the review!",2025-03-26 06:06:31,0.3.1
b6cec99d-4e52-4b4f-bb85-8982700f282d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"1. Please add a deeper search feature similar to the one in the X app. 2. In the X app, allow users to save pictures generated by Grok. This feature was available earlier, but it seems to be missing now. Keep up the great work. Grok is growing like a powerhouse!",5,9,0.3.1,2025-03-25 01:09:03,,,0.3.1
17ebbdec-7403-4119-b658-ae25feb780d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"probably the best ai currently out. it has the best memory I've seen from any of them, making using it for task that takes multiple steps easier. it's also the most creative one too. i can't really think of any cons besides it forgetting a few things after like 50,000 words or so in the message, but that's to be expected.",5,7,0.2.8,2025-03-20 12:37:09,,,0.2.8
4864c4bd-cee8-4d64-9504-2440502cd8ed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I’ve tried countless AI apps over the years, but this one is hands-down the best I’ve ever seen! From the moment I started using it, I was blown away by how intuitive and powerful it is. The interface is sleek and user-friendly, making it a breeze to navigate, even for someone like me who isn’t super tech-savvy. What sets it apart is its incredible ability to understand and respond to almost anything I throw at it—whether it’s solving complex problems, answering tricky questions. Thank you 🤗",5,6,0.2.8,2025-03-20 13:23:19,,,0.2.8
2b2ee1df-acbe-4b21-b7dc-8bb11ba6e604,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Fabulous! All I anticipated and more. It's quite unbelievable all that has been made possible with just one app. So far I have been impressed with the thoroughness of the research without bias. I also appreciate being able to describe and create. Grok truly opens the world of possibilities, the only limit is one's own imagination. ❤️",5,50,0.3.2,2025-03-27 11:28:57,,,0.3.2
84b58632-fb2d-42a3-bba5-eca7ac2b0974,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Grok AI is phenomenal! Its conversational interface, vast knowledge, and creative suggestions have transformed my research, writing, and brainstorming. The AI's empathy and understanding are remarkable, providing guidance and encouragement when needed. Whether you're a student, professional, or curious learner, Grok AI is an indispensable tool. Its innovative approach to AI assistance has set a new standard.",5,6,0.3.1,2025-03-25 19:02:46,,,0.3.1
7be1d017-1bba-4d6b-ba54-a9e091898a98,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent generative AI tool that is up-to-date and is not censored like the rest! Uses info not from X but many various social media and websites. Lists its sources as well! I tried the earlier version and it hallucinated too much but the current version is much more factual. Fantasic progression. Not perfect but I am definitely impressed!,5,14,0.3.2,2025-03-27 13:11:03,,,0.3.2
880e1395-5dbe-4a81-9835-3510a36b72c3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's a great AI there developed by X. Out of all the AI chatbots I've used, Grok performs the best in terms of daily tasks. Like solving math questions or asking about the topic I'm interested in. Though there is some improvement needed for complex mathematical calculations. It answers most of the questions correctly but when the solution gets too lengthy then values are sometimes miscalculated.",4,3,0.2.0,2025-03-08 00:26:20,,,0.2.0
161ffe56-f0ee-4c22-b853-a8af6b6f8eb7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There should be rewinding and edit options in the chat with both our and the ai's messages. and the ai should be able to make replies more interesting themselves like of its a scenario then they should be able to add some stuff themselves on their on without us telling them too. and the Ai should be able to add things to its memory and I hope the memory is large unlike chatgpt overall great app and it's good there's no restrictions,4,2,0.3.1,2025-03-25 04:10:32,,,0.3.1
f635874b-bffc-4c92-80f3-2b0de9311999,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I use Grok like my personal assistant, I not only ask questions to complete and understand things. I also get useful advice, which is to the point. Grok is truly a remarkable AI assistant that can help you succeed and achieve anything in the digital and physical world, example of the physical world, I asked Grok how to remove my car door panel and it responded with step by step instructions which was completely on point. Thanks Elon Musk for this amazing AI app. I love it!",5,7,0.1.19,2025-03-06 12:29:32,,,0.1.19
c55eaac2-ea26-4987-8c1e-90cc295a0c88,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I’m giving Grok 3 a 3-star rating. Honestly, I really enjoyed it overall, especially because of its humor—it’s witty and had me chuckling quite a bit, which I appreciate. That said, there were some things that didn’t sit well with me. The interface, in particular, felt off. I especially hated the popup menu that shows up when it goes to research something. It looked clunky and just plain bad, which ruined the vibe for me. If they could clean that up, it’d be a lot better.",3,5,0.3.1,2025-03-25 06:50:54,,,0.3.1
854316c7-a095-4b55-a7e8-6b6351c9da62,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Answers are a bit long, but overall Grok is easy to relate to, straightforward, comprehensive enough, uses the right tone, and isn't afraid to give answers without couching them in lengthy qualifications. Most importantly - it's not preachy, which the competing chatbots are.",5,1,0.3.2,2025-03-28 14:37:07,,,0.3.2
aed635a3-bbea-416d-a39a-9018605c416a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app is functional but unpolished, with occasional lag that affects usability. Its clean interface is user-friendly but lacks depth in features for specialized tasks. In contrast, Grok excels as a highly efficient tool, offering direct, concise responses without excessive polish, making it practical for quick insights. While the app shows promise, it needs optimization and feature expansion to meet higher standards, whereas Grok’s no-nonsense approach remains a key strength. (Made by chatgpt)",4,6,0.1.18,2025-03-04 19:07:07,,,0.1.18
9251fa75-6c6e-4252-8964-2baa2556650a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Grok is an amazing AI assistant! It's fast, insightful, and actually fun to use. I love how it provides detailed answers and even has a sense of humor. The interface is clean and easy to navigate. Definitely one of the best AI apps out there!",5,0,0.3.1,2025-03-26 08:25:26,,,0.3.1
217a0d79-87c1-4553-99f0-d5d3d921616e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"More than an AI, a conversationalist. Explanations are tutorials and uses common language to draw the user into learning. Intuitive, exploring the different views and options. GROK 3 is my new go-to for questions, news, objective views and learning.",5,0,0.3.2,2025-03-27 10:24:24,,,0.3.2
90562e6c-f107-42b5-8e8d-30dbf3edc59a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"the LaTeX format in equations is a problem even for me, I have to copy and paste it on other software for interpretation and the lack of a ""memory"" feature, if it could cache specific bits from others chats to later integrate in new chats, that would REALLY HELP, but other than that, top 3 AI model easily especially Grok 3",5,1,0.3.1,2025-03-26 15:09:27,,,0.3.1
bdc9ccce-aa00-432b-afaa-04cfddee45df,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Grok 3 is really very smartest AI compared to others which is given more accurate answer up to date and I found some issue while some time it gets error to respond and then need additional features like( deep reasearch, search, voice assistant) may be future we can get it I think so. Great app I would recommend to use everyone",5,5,0.2.0,2025-03-08 21:46:37,,,0.2.0
7315da8f-3518-4eb0-bf45-2e7d7c6de074,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"""Grok is a fantastic AI companion! It’s quick, witty, and provides insightful answers to almost any question. The interface is clean, and the ability to analyze X posts and web content is a game-changer. Highly recommend for anyone curious about the world!""",5,12,0.3.2,2025-03-26 17:02:54,,,0.3.2
